repo_path,source,source_tag,sha256,size,source_mtime,action,note
paper-src/pdfs/2026-01-01_1958__ahd_paper.pdf,ahd_package/ahd_paper.pdf,pass2:pdfs,8af0ba378602d30b12a508f565ecc3c1ef6fa066cec970a763e11a6f06afff2b,252284,2026-01-01 19:58,copy,compiled/exported paper artefact
paper-src/pdfs/2026-03-16_0512__aase_paper_mdpi_v0.32_crap.pdf,files (32)/aase_paper_mdpi_v0.32 crap.pdf,pass2:pdfs,29833c835fd32cfe79ed5da979c6663efd2670b9ffe95c4780958aab8fab90e0,342268,2026-03-16 05:12,copy,compiled/exported paper artefact
paper-src/pdfs/2026-04-08_1609__aase_revised.pdf,AASE PeerJ CS Response/aase_revised.pdf,pass2:pdfs,89afb4344d32f52e59ec51df56642668155dd1467b7a162d3358370dc646f64d,368242,2026-04-08 16:09,copy,compiled/exported paper artefact
paper-src/pdfs/2026-01-23_0512__aase_vllm_prd.docx,files (20)/aase_vllm_prd.docx,pass2:pdfs,b67f49d8dab208e35a87fad06a6b199c7befd2a1a1e06f56ae8de03e64e8c1e6,14402,2026-01-23 05:12,copy,compiled/exported paper artefact
paper-src/pdfs/2026-01-23_0512__DELIVERABLES_README.md,files (20)/DELIVERABLES_README.md,pass2:pdfs,4848a2a87a79f9ca3e03af7aa51ca8a4ed5771bfd725c181b50f7162b8152a82,5463,2026-01-23 05:12,copy,compiled/exported paper artefact
paper-src/ahd_package/README.md,ahd_package/README.md,pass2:ahd_package,dafb46df25b57c6f56771220217229513d878099279c9a03c712f5efbba90b10,2451,2026-01-01 19:58,copy,AHD paper code bundle
paper-src/ahd_package/run_validation.py,ahd_package/run_validation.py,pass2:ahd_package,781d690ee8d60633554dda11168b3528ea436d0c7e2d3977929116038094a68c,24397,2026-01-01 19:58,copy,AHD paper code bundle
experiments/paper-scripts/af_layer_sweep.py,paper/af_layer_sweep.py,pass2:paper,7f701fa67a6f9e1eb196f5dabac0db1cf638d3352de3ce17e11103b0688d98e3,16589,2026-01-01 12:53,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/ahd_layer_sweep_v2.py,paper/ahd_layer_sweep_v2.py,pass2:paper,188eaaa4d65175afa74410d7a2e3ff478f42258bec147b15990697d707bc204f,13854,2026-01-01 12:52,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/apc_layer_sweep.py,paper/apc_layer_sweep.py,pass2:paper,dcaecf3a93ce0e460e4de8b09ad22c77871ab825fd1370e1c203b8eec396ea80,19793,2026-01-01 12:51,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/cognitive_depth_figure.py,paper/cognitive_depth_figure.py,pass2:paper,77c238d60a2e5a0c21ec1afda24ed7110e3504895f4c9e8461650959fbe6f569,13873,2026-01-01 13:28,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/quantization/aag_quantization_test.py,paper/quantization/aag_quantization_test.py,pass2:paper,7159ff9e7a9b4e4c715792353b8443533b529bd5e6c73f3cfdb4cb02166a8245,24322,2026-01-01 13:29,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/quantization/af_quantization_test.py,paper/quantization/af_quantization_test.py,pass2:paper,f3facb86cc296c1392a235915a472d5ccbb76e2bfeccd75d5f5aa872d658cec9,21642,2026-01-01 13:29,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/quantization/ahd_quantization_test.py,paper/quantization/ahd_quantization_test.py,pass2:paper,8d0d130b164d02b5fe8bcc6a37ede754dcd5f6a908e947edff69c9dd604839da,18960,2026-01-01 13:32,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/quantization/apc_quantization_test.py,paper/quantization/apc_quantization_test.py,pass2:paper,aae97f9e4cb90efd9414dfdcab3727f25df2d6769561a6ceee47207665658bf1,21926,2026-01-01 13:30,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/llama/aag_layer_sweep_llama.py,paper/llama/aag_layer_sweep_llama.py,pass2:paper,f078b2c596d93792d8c7d70a149df561e2e3e13b636ba2f392178df10f1611fb,28111,2026-01-01 14:01,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/llama/af_layer_sweep_llama.py,paper/llama/af_layer_sweep_llama.py,pass2:paper,d237f70625d42c030dee69e894815bc66bfdc8288427784c24c4b4f2f0de17ab,23889,2026-01-01 14:01,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/llama/ahd_layer_sweep_llama.py,paper/llama/ahd_layer_sweep_llama.py,pass2:paper,24888b788d3bcd7b61976147277ae3e6eb7e1c6c7e377ccd853a2bee1f68eee7,17619,2026-01-01 14:02,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/round_2/aag_layer_sweep_methodology.py,paper/round_2/aag_layer_sweep_methodology.py,pass2:paper,efb54a10f69c5d478d7058df4d7751b281d92f5b737b6e1637e294d9d7a0f630,28640,2026-01-01 13:10,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/round_2/aag_layer_sweep_results.json,paper/round_2/aag_layer_sweep_results.json,pass2:paper,3bf36614af41d909b6e83ca98944aff60b27af452202f0161ab32cd4c0e0f8f7,4484,2026-01-01 13:12,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/round_2/af_layer_sweep.py,paper/round_2/af_layer_sweep.py,pass2:paper,fc5e7d9f92150d1ef93a0fd32335622be975587a7485936912ff20116c4c89da,28878,2026-01-01 13:07,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/round_2/af_layer_sweep_results.csv,paper/round_2/af_layer_sweep_results.csv,pass2:paper,f727513451940eaabcea5c3c633341ae958195de7faeb30e0580ee9708f81b38,980,2026-01-01 13:08,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/round_2/ahd_layer_sweep_v3.py,paper/round_2/ahd_layer_sweep_v3.py,pass2:paper,469a2d22846344384ae038f2cce678b949b00c8a16f92593f1603917b20c53a8,17922,2026-01-01 13:13,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/round_2/apc_layer_sweep.py,paper/round_2/apc_layer_sweep.py,pass2:paper,683e7572e725dc16d13fd21157ecf694e4a345afdf3ad6a70d4d57ea3ea588be,23848,2026-01-01 13:11,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/paper-scripts/round_2/apc_layer_sweep_results.csv,paper/round_2/apc_layer_sweep_results.csv,pass2:paper,95a8cd68878ad4422b488f6fba14a3b224636e3af5a0f2dc952e112f3a4e4edd,1490,2026-01-01 13:16,copy,paper-ready experiment scripts and sweep results (2026-01-01)
experiments/consolidated-data/aase_unified_context_prompt (1).md,AASE Conolidated Data/aase_unified_context_prompt (1).md,pass2:consolidated-data,6a2b59b83e5d5756c74a2e44fff7421a1e83deea2c47ef72111656354974a220,9206,2026-01-28 07:48,copy,context prompt
experiments/consolidated-data/aase_unified_context_prompt (2).md,AASE Conolidated Data/aase_unified_context_prompt (2).md,pass2:consolidated-data,168e2b2bc46979f9fa4bb43d953fea0f85634b4a41d7b0f06feee90b340476b6,8867,2026-01-28 08:34,copy,context prompt
experiments/consolidated-data/aase_unified/README.md,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/README.md,pass2:consolidated-data,94f7749f111ae92621a824b3440503b89bfd008cfac52ece2ac2c6b9e5561677,7724,2026-01-28 08:28,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/apc/APC_README.md,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/apc/APC_README.md,pass2:consolidated-data,b2493879577c479568cf0c3bcaf7cc95fbc40f257ed49090e4e727524620cb83,3497,2026-01-28 08:25,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/apc/apc_layer_sweep_llama.py,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/apc/apc_layer_sweep_llama.py,pass2:consolidated-data,b9c3b04f785adab9ea79ae64eba6e6b7978cafa9ab1c6c03435371255ee25913,15513,2026-01-28 08:25,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/apc/apc_layer_sweep_llama_results.csv,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/apc/apc_layer_sweep_llama_results.csv,pass2:consolidated-data,dc52794eef8d19f51af54498a3f39cc523a81b11125ac81bf0f3dc4196ae3185,1724,2026-01-28 08:25,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/apc/apc_layer_sweep_results.csv,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/apc/apc_layer_sweep_results.csv,pass2:consolidated-data,c2ac53180b9be3c4622d5566f6d45e3df5737efe8a7e15e161dd7fce25cbd6f1,1489,2026-01-28 08:25,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/apc/apc_quantization_results.json,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/apc/apc_quantization_results.json,pass2:consolidated-data,3624fa89bcd801a600e01566e389f20dbd750d038514dba87dd449f9b9256700,1622,2026-01-28 08:25,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/apc/apc_quantization_test.py,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/apc/apc_quantization_test.py,pass2:consolidated-data,de856a7b69ee57d247f8a8a5ac51cbd9d82c6c5f0ae8f066da2b24aaa84668e1,13266,2026-01-28 08:25,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/apc/apc_vllm_validation.py,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/apc/apc_vllm_validation.py,pass2:consolidated-data,7a866836fdfa2b670e5883b58abad2ee0932b49b021263702e16a957abf2c81f,14317,2026-01-28 08:25,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/apc/enterprise_policies_v3.json,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/apc/enterprise_policies_v3.json,pass2:consolidated-data,e48e70bfcec60f209d307e16c257af74b8cbc7a2cc3b56b41642703428acbb52,3962,2026-01-28 08:25,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/aag/03_aag_plugin_prototype.py,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/aag/03_aag_plugin_prototype.py,pass2:consolidated-data,27ef83c1f2a90897bd617eef83ef762bb40649673237b7f153e4c3e4770755d3,7159,2026-01-28 08:15,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/aag/04_full_aag_vllm_test.py,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/aag/04_full_aag_vllm_test.py,pass2:consolidated-data,4423ba20499db05a32cc6dee2e48df62c579283430c5a64626141601aef8c9c3,9230,2026-01-28 08:15,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/aag/09_test_hook_bf16_fix.py,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/aag/09_test_hook_bf16_fix.py,pass2:consolidated-data,605b49a5ec054df83393b60a66a66eff5ae421efb400727b18df33a49227e77c,4687,2026-01-28 08:15,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/aag/13_injecagent_benchmark.py,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/aag/13_injecagent_benchmark.py,pass2:consolidated-data,fff4bb5b99a89525ba4e3d3051864485bcba89b3c8a1a4b50e50b037663f1f5e,15509,2026-01-28 08:15,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/aag/16_balanced_validation.py,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/aag/16_balanced_validation.py,pass2:consolidated-data,c18999dc1875c2efc9bc4c09928e6b936cd1c44d4e30ea2c9db98e3c793f6cf0,10293,2026-01-28 08:15,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/aag/README.md,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/aag/README.md,pass2:consolidated-data,aa1fb94d1cf28733658b7c2ceeb1e58b341e18051f98fa57304e42ef8aeb1399,5245,2026-01-28 08:15,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/aag/aag_direction_vector_placeholder.npy,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/aag/aag_direction_vector_placeholder.npy,pass2:consolidated-data,ca64e2e8362a34ab35d296eebc9d8729df11d14303ff7d04655d5a94723939d6,9344,2026-01-28 08:15,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/aag/aag_training_data.json,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/aag/aag_training_data.json,pass2:consolidated-data,1b07c70f1e9adfbcacec6478cd7d52269d65961bfc9d3cce4591f60cb4f92d5c,4363,2026-01-28 08:15,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/aase_unified/af/af_vllm_native.py,[zip]AASE_Conolidated_Data_aase_unified_package/aase_unified/af/af_vllm_native.py,pass2:consolidated-data,5f7879f991c705f75e7a82b0ca07ad5acd0eb003453b60a56ffca84d45a785df,17346,2026-01-28 07:54,copy,extracted from aase_unified_package.zip
experiments/consolidated-data/_zips/AAG PoC.zip,AASE Conolidated Data/AAG PoC.zip,pass2:consolidated-data,f909b02c5a32f95fbade9d145a3ba7b1daa0ff892a8c2ceb3dfcb248c2a2971f,75975,2026-01-28 08:15,copy,original zip (contents extracted alongside)
experiments/consolidated-data/_zips/APC PoC.zip,AASE Conolidated Data/APC PoC.zip,pass2:consolidated-data,b7d892a3004d6c454e6102deb55c76382b710ae4ffeb66f50a75ff18220e39ba,39263,2026-01-28 08:25,copy,original zip (contents extracted alongside)
experiments/consolidated-data/_zips/aase_unified_package.zip,AASE Conolidated Data/aase_unified_package.zip,pass2:consolidated-data,961970a719bdda9126b715732aa8632a696f9c0f769a4e60b04a8d3933a3dad5,148640,2026-01-28 08:29,copy,original zip (contents extracted alongside)
experiments/consolidated-data/_zips/AF PoC.zip,AASE Conolidated Data/AF PoC.zip,pass2:consolidated-data,740f1a62656e0fa8123c5f173f1b8669d185feaade8f9f547a9f0fadf167d06c,26411,2026-01-28 07:54,copy,original zip (contents extracted alongside)
experiments/vllm-prototype/01_test_vllm_hidden_states.py,files (13)/01_test_vllm_hidden_states.py,pass2:files13,3a66bf1f64065cf92bed0d3a99a60067f3b629b9c84f035eda53ebf6b45c7439,1964,2026-01-03 22:28,copy,vLLM hook feasibility scripts 01–04
experiments/vllm-prototype/02_test_io_processor_plugin.py,files (13)/02_test_io_processor_plugin.py,pass2:files13,ff75d248cb09ce3767d4ebfad88c45059cb632339dfa1198597e5ec1ef37a9e3,3116,2026-01-03 22:28,copy,vLLM hook feasibility scripts 01–04
experiments/vllm-prototype/README.md,files (13)/README.md,pass2:files13,3bbfcd52b816e65fdafbebefaf498f0c732d1bfaafda98c6534ca3286c8245fe,2262,2026-01-03 22:28,copy,vLLM hook feasibility scripts 01–04
packaging/16_balanced_validation.py,AASE packaging/16_balanced_validation.py,pass2:aase-packaging,567e0939bb3f7c41816f18d23481a2467742767060523d6f58688a4b0bc462a3,8689,2026-01-03 16:35,copy,packaging-era script / upload staging
packaging/upload/_zips/aase calibrate.zip,AASE packaging/upload/aase calibrate.zip,pass2:aase-packaging,c33f8bd257fc24d4ea97c40656adf0ed0ec284b2c6a4de5548ea2c7e83bbf156,12592,2026-01-03 18:38,copy,original upload zip
packaging/upload/_zips/aase.zip,AASE packaging/upload/aase.zip,pass2:aase-packaging,604314f17a60cbd6aeb3ddcadb9627d1f864a0028652d5b7ebb717076fd3641a,42304,2026-01-03 18:32,copy,original upload zip
packaging/upload/_zips/scripts.zip,AASE packaging/upload/scripts.zip,pass2:aase-packaging,c85a9d5a790bdec7eea3f995327ce9bbd39357188fd7bc8eaa5121413b00f872,14186,2026-01-03 19:03,copy,original upload zip
packaging/upload/aase/llmd.py,AASE packaging/upload/aase/llmd.py,pass2:aase-packaging,98f04e13d602d52ca23792136693ccbe9dc14131f63943251525c7afbed0715a,15113,2026-01-04 02:32,copy,packaging-era script / upload staging
packaging/upload/aase/vllm.py,AASE packaging/upload/aase/vllm.py,pass2:aase-packaging,2e1ce87600eba159fb48270b279e5fe079545cce8b3e1fba1cbbf8f57f7b8c37,8853,2026-01-04 02:32,copy,packaging-era script / upload staging
docs/product/AASE_FAQ.pdf,AASE FAQ.pdf,pass2:root-docs,5d12938630eb2e27dfe01d29c8ee60211f9990b5280e443d5cb6d85485cae80b,72975,2026-01-29 09:44,copy,product/positioning doc from Downloads root
docs/product/AASE_Architecture_Diagram.html,AASE_Architecture_Diagram.html,pass2:root-docs,b86af136ec41457157a56c025fab7706d99248f7f4f24155ec83516c8022cbcd,31574,2025-12-29 23:40,copy,product/positioning doc from Downloads root
docs/product/AASE_FAQ_v2.docx,AASE_FAQ_v2.docx,pass2:root-docs,dbe320f413b7963c3ed353fdd9a63d7ddb093bb2ffe844ad01d444edb470f60b,11828,2025-12-29 23:01,copy,product/positioning doc from Downloads root
docs/product/AASE_FAQ_v3.docx,AASE_FAQ_v3.docx,pass2:root-docs,3897ad8b9e57138acaeb616bd7e31f14d0e6e08827669fd260e777e1dd3b8bab,12306,2025-12-29 23:04,copy,product/positioning doc from Downloads root
docs/product/AASE_Podcast_Briefing.md,AASE_Podcast_Briefing.md,pass2:root-docs,f31a6286c9ff26ac2d68424108c5f6f38941e838862b33c44d48be5fe3d34b24,9382,2026-01-30 17:34,copy,product/positioning doc from Downloads root
docs/product/AASE_Product_Strategy_v2.docx,AASE_Product_Strategy_v2.docx,pass2:root-docs,a0566c252f100aa86a43799d70425e6bb455d667b7741f8f07a95c0daefb72fd,12785,2025-12-29 23:01,copy,product/positioning doc from Downloads root
docs/product/AASE_README.docx,AASE_README.docx,pass2:root-docs,f6d1d885231e5bc5e3aa39889bcd4323e05cc1d1ceb72408d0f997228621251c,16166,2025-12-29 21:31,copy,product/positioning doc from Downloads root
docs/product/AF_Benchmark_Results_(1).docx,AF_Benchmark_Results (1).docx,pass2:root-docs,5d09864e65caffe2b23b1f7d0ae3b6b24d518c7462c4d52884a7460c017692fd,17680,2025-12-29 16:48,copy,product/positioning doc from Downloads root
docs/product/AF_Benchmark_Results_(2).docx,AF_Benchmark_Results (2).docx,pass2:root-docs,ddb188ce62c1f61e1cf39fe404e86c7eb5beae3030b3cf9ed2eb62491d424b6f,19326,2026-01-01 13:00,copy,product/positioning doc from Downloads root
docs/product/AF_Benchmark_Results.docx,AF_Benchmark_Results.docx,pass2:root-docs,a58da280835a79cc3de7cd715a8795742e5b5eef3570e3e45bd9a300dba1d1fc,17160,2025-12-29 16:21,copy,product/positioning doc from Downloads root
docs/product/AF_Competitive_Landscape_(1).docx,AF_Competitive_Landscape (1).docx,pass2:root-docs,ec9de40aaa416bac4599d2124e61bfe41053c5bd05630bbcab1146fa587d5763,19649,2025-12-28 16:33,copy,product/positioning doc from Downloads root
docs/product/AF_Competitive_Landscape.docx,AF_Competitive_Landscape.docx,pass2:root-docs,c62f799a6aeb5bbb6e0325cf35c3779024ab914590f963b070d7f3681519e26c,18798,2025-12-28 16:21,copy,product/positioning doc from Downloads root
docs/product/AF_Executive_Brief_(1).docx,AF_Executive_Brief (1).docx,pass2:root-docs,900f60e65a63e11d771c076387f9d26cba65fed67b188171e91f1abc37028d1b,9702,2025-12-28 16:33,copy,product/positioning doc from Downloads root
docs/product/AF_Executive_Brief_(2).docx,AF_Executive_Brief (2).docx,pass2:root-docs,9ffe498284f5896fd0adb56220e0c56f0ddf71d010aa0afb9b9205220ff5e8b8,9958,2026-01-01 13:00,copy,product/positioning doc from Downloads root
docs/product/AF_PRE_PITCH_SUMMARY.md,AF_PRE_PITCH_SUMMARY.md,pass2:root-docs,29a567a1fb293831e0f0333987d2ad40f71d3783f579b90a56f5983f3cdbf7e2,8468,2025-12-27 23:35,copy,product/positioning doc from Downloads root
docs/product/AF_Product_Strategy_(1).docx,AF_Product_Strategy (1).docx,pass2:root-docs,caf77357592e89e07281861ce1b2f7c19118b058ab8d521ea6867a69c2361b8f,24321,2025-12-28 16:33,copy,product/positioning doc from Downloads root
docs/product/AF_Product_Strategy_(2).docx,AF_Product_Strategy (2).docx,pass2:root-docs,943813071927490cb04555c74e2e3c57b8343495a87d8f1a3e4514ddb91a5b8b,24321,2026-01-01 13:00,copy,product/positioning doc from Downloads root
docs/product/AF_Technical_FAQ_(1).docx,AF_Technical_FAQ (1).docx,pass2:root-docs,944aa7a9779ef9fcf7b111f7c900e36237486e3cc8c7ea37217a49a3acb00725,21141,2025-12-28 16:33,copy,product/positioning doc from Downloads root
docs/product/AF_Technical_FAQ_(2).docx,AF_Technical_FAQ (2).docx,pass2:root-docs,1c9c384d1e9402baf659daae18c11ac4a516ee789a1976bd0ad29f91721482a3,21801,2026-01-01 13:00,copy,product/positioning doc from Downloads root
docs/product/AF_Technical_FAQ.docx,AF_Technical_FAQ.docx,pass2:root-docs,13fadb95d506c092e89e50bedb8595c7f42fd71e508d206c73a23056c4e02e7c,20421,2025-12-28 16:11,copy,product/positioning doc from Downloads root
docs/product/AHD_Confidence_Pitch_Gemma.docx,AHD_Confidence_Pitch_Gemma.docx,pass2:root-docs,49885aeaaedb6f99287bd1a581ff01116a01ec69b6eff05be13e818f4faf8876,12089,2026-01-01 19:21,copy,product/positioning doc from Downloads root
docs/product/AHD_IDF_v1_(1).docx,AHD_IDF_v1 (1).docx,pass2:root-docs,8f99c229076d3877e1de933fb5be15fea3cc5f8c2ada325d3def8897a02f5062,16610,2025-12-31 15:27,copy,product/positioning doc from Downloads root
docs/product/AHD_IDF_v1.docx,AHD_IDF_v1.docx,pass2:root-docs,ad160db446f181ba61346a24d6a176405835a046f7ec4ef794b79fe0ae3f27dd,17536,2025-12-31 15:24,copy,product/positioning doc from Downloads root
docs/product/AHD_Technical_Design_Doc.docx,AHD_Technical_Design_Doc.docx,pass2:root-docs,dd33f4ab678312b6b157b63b62976bba75fcb600a8a2c285ca67a08fa4ac50af,14043,2026-01-01 19:22,copy,product/positioning doc from Downloads root
docs/product/AHD_Technical_Summary_Clayton_(1).docx,AHD_Technical_Summary_Clayton (1).docx,pass2:root-docs,3f73bbcd33dfbc071efbd356fd5f0789b31076fa1e957ff9d3b56bf3102663b5,9721,2026-01-01 19:42,copy,product/positioning doc from Downloads root
docs/product/APC_Benchmark_Results.md,APC_Benchmark_Results.md,pass2:root-docs,798be071d0e77d3e61de0515e3afb78a77bb5e9d353b8c6182a30124a118b6de,14227,2025-12-29 20:53,copy,product/positioning doc from Downloads root
docs/product/APC_Executive_Brief.md,APC_Executive_Brief.md,pass2:root-docs,7162ad958ed184942e51cd38c603e95c6a7dd1c726b06654ace61701da47c3a0,4059,2025-12-29 20:54,copy,product/positioning doc from Downloads root
docs/product/APC_IDF_(1).md,APC_IDF (1).md,pass2:root-docs,d13912174cbbd9a072179a266a8aab6c5594d8d1cf3e287bae87c941d2196c2d,25990,2025-12-29 21:18,copy,product/positioning doc from Downloads root
docs/product/APC_IDF.docx,APC_IDF.docx,pass2:root-docs,14a908d92605e629f7766d5a8992926bc4f743e59b1b2f28cc7d114cd005d11a,19120,2025-12-29 22:14,copy,product/positioning doc from Downloads root
docs/product/APC_IDF.md,APC_IDF.md,pass2:root-docs,3d1166d2b3d2b734870242917d2ff5aa32b28db6bf966aad2a35b7df1f135579,17213,2025-12-29 20:53,copy,product/positioning doc from Downloads root
docs/product/APC_IDF_v3.docx,APC_IDF_v3.docx,pass2:root-docs,b968de7c0c07f5733be4ef75ad02f04c9346e9107881bcec1ff9cbcde8948e02,19068,2025-12-31 18:23,copy,product/positioning doc from Downloads root
docs/product/APC_Strategic_Assessment.md,APC_Strategic_Assessment.md,pass2:root-docs,17aac032979f4d9e0758aecc19b4f23621308a2e6a581e2913cd392584bd596e,15077,2025-12-29 20:11,copy,product/positioning doc from Downloads root
docs/product/APC_Technical_FAQ.md,APC_Technical_FAQ.md,pass2:root-docs,07f7d4540f9e645ee1beef55e13c2cb4b9ff8465b767b5b8fea3c255c7672ea4,14435,2025-12-29 20:54,copy,product/positioning doc from Downloads root
docs/product/IDF_v4_content.md,IDF_v4_content.md,pass2:root-docs,044333fcaf74774d44fc5c50de17bc92ab2db558351269e59ddcad780c62f2b8,15522,2025-12-30 14:10,copy,product/positioning doc from Downloads root
docs/product/INTEGRATION_GUIDE.md,INTEGRATION_GUIDE.md,pass2:root-docs,e4e3c16c3fe84d3d6068a354acdbb7b31f11371c15f18da371df533d40d38d61,18500,2026-01-03 22:50,copy,product/positioning doc from Downloads root
docs/product/aag_llmd_compatibility.md,aag_llmd_compatibility.md,pass2:root-docs,e75be59cd9bfd9837064f9be7f6744ceb639a4a48c8fdfcff523c6a26ab40390,11623,2026-01-04 14:53,copy,product/positioning doc from Downloads root
docs/product/aase_ams_gtm_plan.docx,aase_ams_gtm_plan.docx,pass2:root-docs,d7909b3ee5c839d3c651bc1fee01eebae17dc8ff6a83eb337e9d972ce7cdb12d,15666,2026-01-10 14:23,copy,product/positioning doc from Downloads root
docs/product/aase_faq.md,aase_faq.md,pass2:root-docs,c78875b9f19bce20a9e2c91734851c83ba1c2545b2b2006d7044dbb147d15552,11215,2026-01-28 21:47,copy,product/positioning doc from Downloads root
docs/product/activation_fingerprinting_diagram.html,activation_fingerprinting_diagram.html,pass2:root-docs,a7eaa018b99bf49cb7805834b454db63a534a049ad205ec7e05855674d8c1926,24692,2025-12-17 22:31,copy,product/positioning doc from Downloads root
docs/product/activation_fingerprinting_diagram_v2_(1).html,activation_fingerprinting_diagram_v2 (1).html,pass2:root-docs,098a15d04422c098df031a06c8d608da1444ffe5b52517a97a67b9d9dcd28858,27138,2025-12-23 21:27,copy,product/positioning doc from Downloads root
docs/product/activation_fingerprinting_diagram_v2.html,activation_fingerprinting_diagram_v2.html,pass2:root-docs,5b7278029b154c024e666d7fd1c17ace2f9618d7077739268bb762a3467a5866,33399,2025-12-22 18:37,copy,product/positioning doc from Downloads root
docs/product/activation_fingerprinting_economic_analysis_prompt.md,activation_fingerprinting_economic_analysis_prompt.md,pass2:root-docs,2507fd5adae9822fbe41dd369e4181807925b534c26475614c43854352f70fbb,6311,2025-12-22 23:07,copy,product/positioning doc from Downloads root
docs/product/af_architecture_diagram.html,af_architecture_diagram.html,pass2:root-docs,10acc791506d1a19598fc0790a87a98a18598616b6b61290b59809ffde53a409,26098,2025-12-26 01:15,copy,product/positioning doc from Downloads root
docs/product/af_context_prompt.md,af_context_prompt.md,pass2:root-docs,83a5c9a7d13d398b7e3934f68c70fdf09e20eff4170f0c660ed1fe83ee71d91a,15601,2025-12-23 18:28,copy,product/positioning doc from Downloads root
docs/product/af_edge_mobile_analysis_prompt.md,af_edge_mobile_analysis_prompt.md,pass2:root-docs,e87dac88efb2e731a16fd00208e1d72a0e52b1b46f3dcf5fb88e2b191d42abcd,6406,2025-12-23 08:04,copy,product/positioning doc from Downloads root
docs/product/af_lessons_learned.docx,af_lessons_learned.docx,pass2:root-docs,8248c57c1a28080de16dd80f26322493ca9bd16532ac008e51fd72fc21261b3c,13328,2025-12-23 18:23,copy,product/positioning doc from Downloads root
docs/product/af_technical_writeup.docx,af_technical_writeup.docx,pass2:root-docs,c11ad48dc2fcae0e696df8bb4bfff028e43d96b575c5c18581f38cfb2628680f,14712,2025-12-23 18:24,copy,product/positioning doc from Downloads root
docs/product/new_prompt/activation_fingerprinting_validation_report_v8.docx,new prompt/activation_fingerprinting_validation_report_v8.docx,pass2:new-prompt,a08a0d45d3d842146baa5a1f076838a0d53ff1c9ebe2f937fc0bade27d90820a,14975,2025-12-23 00:35,copy,context-prompt bundle (2025-12-27)
